(708378330559619072, 1)
(812397110603681792, 1)
(4129332672, 1)
(116137412, 3)
(769255552442437632, 1)
(235194432, 1)
(773710368514404352, 2)
(165813712, 1)
(24321492, 1)
(815725370351747072, 1)
(5555452, 1)
(822950489809702912, 1)
(2323783152, 1)
(80097192, 1)
(8316372, 1)
(3065847292, 1)
(1977523712, 1)
(1123044792, 1)
(820045083475116032, 2)
(29400592, 1)
(1489837592, 1)
(725064336079654912, 1)
(719294932729499652, 4)
(386932252, 3)
(819733604691546112, 1)
(584490532, 1)
(13737512, 2)
(780956944572055552, 2)
(805473976277409792, 1)
(731257132608151552, 3)
(1186897472, 1)
(819287446760333312, 1)
(747332537966436352, 1)
(770526188993380352, 1)
(1075027532, 2)
(817733660690378752, 1)
(774458672927895552, 3)
(760630502793633792, 1)
(1274256992, 1)
(2966789732, 1)
(786628460374556672, 1)
(824454021901668352, 2)
(775226343399288832, 1)
(1344839292, 1)
(823826655483461632, 1)
(386702992, 1)
(6332052, 1)
(3248463512, 1)
(3332415132, 3)
(820717123618148352, 1)
(93429412, 1)
(2670108332, 1)
(719243836636004352, 1)
(1968861552, 1)
(700661366064095232, 1)
(47980212, 1)
(176810252, 1)
(2753010292, 1)
(50044612, 1)
(706760425300467712, 1)
(9744332, 1)
(737976012, 1)
(341712592, 1)
(705641215224451072, 3)
(3836380452, 1)
(704183237015375872, 2)
(1487937252, 1)
(791988298067484672, 1)
(218406632, 1)
(710650429953155072, 1)
(6276392, 1)
(3230047992, 1)
(825517542835843072, 1)
(4876115712, 1)
(1959565952, 1)
(20911772, 1)
(790830852, 1)
(293478152, 1)
(827584798445207552, 1)
(250617612, 1)
(322936592, 1)
(155721492, 1)
(62528132, 1)
(463281952, 1)
(4649688872, 2)
(42245932, 1)
(797901927833014272, 3)
(811807262574395392, 1)
(4766801712, 1)
(822590399596347392, 1)
(779368648821440512, 1)
(1474895672, 1)
(756172244506861572, 1)
(381493072, 1)
(3241123672, 3)
(796810915899379712, 5)
(163192672, 1)
(800849507000942592, 2)
(800928751664197632, 1)
(713811745114959872, 1)
(766056167122624512, 1)
(19439492, 1)
(3255017352, 1)
(1249419152, 1)
(824798671208333312, 3)
(347250592, 1)
(501930652, 1)
(1678811052, 1)
(805375789747290112, 2)
(1900715952, 1)
(717692852, 1)
(782386662240161792, 2)
(918134712, 1)
(321822652, 1)
(768679872, 1)
(782051425735933952, 2)
(753506614359887872, 1)
(453255132, 1)
(816713738287910912, 1)
(332472292, 3)
(2538090492, 1)
(813928989941256192, 1)
(715770435510607872, 1)
(13474472, 2)
(87033172, 1)
(1552982012, 1)
(788625498129702912, 1)
(739934175382413312, 5)
(796025831957164032, 2)
(711995450518151172, 2)
(804400232234483712, 2)
(719375446748504072, 4)
(32776212, 1)
(1472920032, 1)
(810642367829209092, 1)
(1122279452, 9)
(39100452, 1)
(1087807532, 1)
(13410352, 1)
(757974188363771912, 1)
(708448943412109312, 1)
(20792672, 1)
(1323049032, 1)
(72888332, 1)
(4017494712, 1)
(2876121412, 1)
(524591192, 1)
(4678829412, 1)
(4350976092, 1)
(11595792, 1)
(785613013835517952, 1)
(149921892, 1)
(21930092, 1)
(82616432, 6)
(2596406632, 1)
(168861812, 2)
(834076144500498432, 1)
(822513292572659712, 1)
(753398377023275012, 1)
(3309509312, 1)
(790157644929441792, 1)
(3222839432, 3)
(24748172, 2)
(2481430672, 1)
(481665172, 1)
(798996850338578432, 1)
(823763365159964672, 1)
(788270114843963392, 1)
(1916903592, 2)
(823299676262858752, 2)
(3828654252, 1)
(2555682992, 1)
(4685486792, 1)
(1252303032, 1)
(714308710793920512, 1)
(625025212, 1)
(6103232, 1)
(188887072, 1)
(885563592, 1)
(800352778728026112, 1)
(829868989413199872, 3)
(425304292, 1)
(797089576506499072, 1)
(3590955252, 1)
(717922552, 1)
(796958972, 1)
(1351360772, 1)
(7315732, 1)
(26222872, 1)
(783981594721656832, 1)
(812119900068032512, 1)
(331373212, 1)
(231711012, 4)
(46801192, 1)
(3078134492, 1)
(28025132, 1)
(13578292, 1)
(21733692, 1)
(108962112, 1)
(3074513632, 1)
(798842396515500032, 1)
(115482952, 1)
(7914892, 1)
(101785932, 1)
(830404799107592192, 1)
(4305953112, 1)
(14885212, 1)
(787083197540605952, 4)
(3508347252, 1)
(291578232, 3)
(48013692, 1)
(825016416805937152, 1)
(288989572, 1)
(15606152, 1)
(745949723291328512, 1)
(7783832, 1)
(710606650059722752, 1)
(820132213505175552, 3)
(801897220647821312, 1)
(3402867112, 1)
(785725949547466752, 1)
(807011596656463872, 1)
(5415352, 1)
(479797692, 1)
(20455872, 1)
(806594622839324672, 2)
(759067145007398912, 5)
(805171178537152512, 1)
(3415679452, 1)
(908992992, 3)
(3281738492, 1)
(39100912, 1)
(296240552, 1)
(825377961029332992, 1)
(46277112, 1)
(833467316897615872, 1)
(14230012, 2)
(787895268008230912, 4)
(1061724672, 1)
(808870904541233152, 1)
(822067507477495812, 1)
(163186092, 1)
(820760140450250752, 1)
(792193924874002432, 1)
(41624092, 1)
(731090168766205952, 1)
(368550432, 1)
(4250568112, 1)
(1723474472, 1)
(471310892, 1)
(285254192, 1)
(736313907590090752, 1)
(826229331689091072, 1)
(14197312, 1)
(1691779032, 1)
(14557772, 2)
(704878189806538752, 1)
(3990102612, 1)
(1447903712, 1)
(221848152, 1)
(705452113862725632, 1)
(800128680408195072, 1)
(131080812, 1)
(819028790366052352, 1)
(905028212, 1)
(15606392, 1)
(700031612, 1)
(349151872, 2)
(756977116579848192, 1)
(723235598346104832, 1)
(2753438352, 1)
(346104472, 2)
(1954390692, 1)
(72426152, 2)
(373119772, 1)
(1453990572, 1)
(2814583472, 2)
(1037247092, 1)
(579871412, 1)
(16327352, 1)
(775834007355338752, 1)
(12165832, 1)
(16664012, 1)
(630321272, 1)
(64791252, 1)
(56793892, 1)
(821175791476150272, 1)
(767009823053320192, 1)
(741344271131942912, 2)
(1958064252, 1)
(820431635145510912, 1)
(2592318192, 1)
(710977486503288832, 1)
(836182772, 2)
(775881842255880192, 1)
(2699436792, 3)
(94774012, 2)
(1315775232, 3)
(1578672912, 1)
(3331835352, 1)
(1297261332, 1)
(65577752, 1)
(48505632, 1)
(789312346116108292, 1)
(3244270372, 1)
(768275477572104192, 3)
(4272588252, 1)
(1934992172, 1)
(820294449280335872, 1)
(193274672, 1)
(234008712, 1)
(3694240572, 1)
(817737221063196672, 1)
(10855252, 1)
(716119631270776832, 1)
(10855272, 1)
(430086972, 1)
(3973653372, 1)
(6071172, 2)
(735687872607485952, 2)
(414819212, 1)
(724480152, 1)
(93332372, 1)
(2603918232, 1)
(108682052, 1)
(4206011292, 1)
(784190519261990912, 1)
(3038389152, 2)
(1242899372, 1)
(593994672, 1)
(1659872192, 1)
(19243972, 1)
(3289064392, 4)
(14132172, 1)
(724722573167214592, 1)
(800449270436360192, 1)
(827868923601252352, 1)
(2267803812, 1)
(796466712291971072, 1)
(484399952, 1)
(4794295272, 1)
(823087017370222592, 1)
(31859692, 1)
(1180443632, 1)
(297643132, 1)
(451912692, 2)
(802158394496970752, 1)
(836346872, 1)
(780154419186982912, 4)
(734087285210120192, 2)
(756640725530447872, 1)
(11740172, 1)
(820950912453722112, 1)
(817761254290952192, 1)
(820584862142738432, 3)
(797823947165212672, 1)
(784008503769833472, 1)
(728485446871703552, 2)
(3587744832, 2)
(23581812, 1)
(3985087332, 1)
(1583457372, 1)
(824621322902863872, 2)
(833471537181315072, 1)
(832990363799396352, 1)
(4262288232, 1)
(755077750172454912, 1)
(739535107057287172, 1)
(818544206000095232, 1)
(1027819032, 1)
(803053854325542912, 1)
(721020325287165952, 1)
(2194547872, 1)
(458709872, 1)
(821155121157394432, 1)
(820747431709212672, 1)
(825483017615470592, 1)
(777591127272742912, 1)
(29268852, 1)
(758830577663418372, 2)
(3283788992, 1)
(4391678832, 1)
(776171842520297472, 1)
(796435545257869312, 1)
(813980921124646912, 1)
(771795931637379072, 2)
(7709912, 1)
(440542432, 1)
(35988712, 1)
(3291044732, 1)
(784978082998341632, 2)
(787899906354655232, 1)
(69051632, 1)
(35267832, 1)
(3151078652, 1)
(755442744789655552, 2)
(787707572036001792, 4)
(2785256712, 1)
(22390032, 1)
(18717572, 1)
(13575452, 1)
(741700996552855552, 1)
(756647341025656832, 1)
(817377505933832192, 2)
(2509645092, 1)
(1719837992, 1)
(823219639987699712, 1)
(300623152, 1)
(705637800117297152, 1)
(346124512, 1)
(750802569547558912, 1)
(702971762192023552, 1)
(18949452, 2)
(1383966032, 1)
(261956952, 1)
(16328032, 1)
(2790368612, 1)
(744964921088049152, 1)
(808992137442394112, 1)
(312092012, 1)
(807190443452669952, 1)
(259829992, 1)
(2311103872, 1)
(826462646518034432, 1)
(827290274992791552, 1)
(713861631122481152, 1)
(715623855818145792, 3)
(3550913952, 1)
(760626012883300352, 1)
(1003431332, 1)
(2866958772, 1)
(501294512, 1)
(23176632, 1)
(449783232, 1)
(777335313467256832, 4)
(8791492, 1)
(1185293772, 1)
(384610552, 9)
(3799393752, 1)
(259999312, 1)
(741975522230566912, 1)
(11314672, 1)
(1521310632, 1)
(765216874531581952, 1)
(3304629752, 1)
(758126817395904512, 2)
(829108683560804352, 1)
(23537152, 1)
(796881152, 1)
(355706372, 1)
(58631692, 1)
(833929632340549632, 1)
(2765006352, 1)
(473277972, 1)
(16721452, 4)
(4559352072, 5)
(4052395572, 1)
(528098872, 5)
(781946944822403072, 1)
(1138206272, 1)
(779516617940099072, 1)
(825457144665341952, 1)
(3224479312, 1)
(741413344670830592, 2)
(780524293172129792, 10)
(91334232, 1)
(500835932, 1)
(298198632, 1)
(39724652, 1)
(281290352, 1)
(48014972, 1)
(783613067531661312, 2)
(2767562372, 1)
(211068552, 1)
(11748972, 1)
(817982392937971712, 1)
(3353061012, 2)
(26846872, 1)
(269949892, 1)
(391128732, 1)
(3009521312, 1)
(330647152, 1)
(812080400860413952, 2)
(2212472492, 3)
(798320758803996672, 1)
(725526192, 1)
(8199112, 1)
(796917655332483072, 2)
(1729865412, 1)
(701132077522092032, 1)
(3056507852, 1)
(3251697792, 1)
(2436933332, 1)
(800792534553280512, 1)
(792987633282527232, 1)
(205530852, 1)
(4726269672, 1)
(804802667268677632, 2)
(3886330152, 1)
(700573795149443072, 1)
(12330752, 1)
(223184512, 2)
(788145932, 1)
(800521515657633792, 1)
(782302658849824772, 1)
(3308398352, 3)
(35989272, 1)
(1140172572, 1)
(763566433825656832, 1)
(762389795037294592, 1)
(1972283172, 1)
(59909932, 1)
(3045467952, 1)
(4113496332, 1)
(2965336372, 1)
(825307245156134912, 1)
(825742612254502912, 1)
(904898372, 1)
(756578170837532672, 1)
(49522512, 1)
(278988432, 1)
(279638332, 1)
(1335961452, 1)
(819902023168643072, 4)
(806243987602358272, 1)
(1460873072, 1)
(744422473454723072, 1)
(710977412, 1)
(518530952, 1)
(4052690832, 1)
(2844501912, 1)
(389214532, 1)
(13412252, 1)
(815912285529116672, 3)
(4909508512, 2)
(708674269224374272, 1)
(1646372772, 3)
(789441622635343872, 1)
(931440552, 1)
(103365272, 1)
(796111182839119872, 1)
(820371181844897792, 1)
(2476976052, 1)
(390913012, 1)
(782588856814088192, 2)
(829076482681106432, 2)
(3912968152, 1)
(779114917748150272, 1)
(362031072, 1)
(830938664670810112, 1)
(372778992, 1)
(782404062121787392, 2)
(753777286600650752, 1)
(3309250552, 1)
(747034257453780992, 1)
(4439812092, 1)
(9971712, 1)
(754291647656189952, 1)
(828234811114401792, 1)
(708085361239457792, 1)
(740427087044083712, 1)
(738611620188823552, 1)
(1917986832, 1)
(265187672, 1)
(2750982172, 2)
(815431886327713792, 1)
(30648352, 2)
(797136129648627712, 2)
(4783712292, 1)
(3052054572, 1)
(823388566428393472, 1)
(18950192, 1)
(472524852, 1)
(26355772, 2)
(760078912525402112, 4)
(2602215512, 1)
(1523910332, 1)
(818333411731525632, 1)
(706617905773944832, 2)
(2472585332, 1)
(800355893514637312, 2)
(751275043837980672, 1)
(5744772, 5)
(3060134252, 1)
(26683532, 1)
(1154423832, 1)
(1137649812, 1)
(821507180952174592, 1)
(809847319021555712, 1)
(818995316661727232, 1)
(782063876783439872, 1)
(3969427632, 1)
(3305615732, 1)
(114305212, 1)
(755345612, 1)
(930719952, 1)
(2172692692, 1)
(704418047377989632, 2)
(4715391192, 1)
(824450505984315392, 1)
(5777632, 1)
(21407972, 1)
(757203898155302912, 2)
(582035692, 2)
(817664441990991872, 1)
(780944986007334912, 1)
(767127023663747072, 1)
(51947772, 2)
(1850237252, 1)
(3133614352, 2)
(14166292, 1)
(993896732, 1)
(757769203487281152, 2)
(745339116875722752, 1)
(832840107023593472, 1)
(820702855757791232, 1)
(186820912, 1)
(886057272, 1)
(726218666304540672, 1)
(3294144832, 1)
(790429024480735232, 1)
(228763972, 1)
(83175752, 1)
(785019506091405312, 2)
(775698752774500352, 1)
(3352308072, 2)
(825540264609533952, 1)
(4438796652, 1)
(833726571039117312, 1)
(2436409712, 1)
(792719963639263232, 1)
(221358452, 1)
(251734392, 5)
(783097337048502272, 2)
(3153963392, 1)
(20425092, 1)
(239664892, 1)
(454570392, 1)
(828638275426480132, 1)
(36252052, 1)
(781952517097787392, 1)
(2599070112, 1)
(813962781372260352, 1)
(49588652, 1)
(798711928612790272, 2)
(751249303058911232, 1)
(1902806772, 1)
(23144892, 1)
(783165775037202432, 1)
(802907498818732032, 1)
(732649544572362752, 1)
(818342092900401152, 1)
(368552392, 2)
(21998032, 1)
(2412980692, 3)
(815526097332867072, 1)
(1225828832, 1)
(9362512, 1)
(2573289212, 1)
(2327685612, 1)
(413280752, 1)
(787012568342679552, 1)
(801190051757617152, 1)
(19048952, 3)
(190491132, 2)
(1832462852, 1)
(800749462993846272, 1)
(1364765192, 1)
(498397612, 1)
(825357470642143232, 1)
(815618657455849472, 1)
(792176684266954752, 1)
(2320050732, 1)
(4847512112, 2)
(1434306312, 1)
(775312931772833792, 1)
(8628792, 1)
(701017584385155072, 1)
(167684672, 1)
(787571104546189312, 1)
(19638852, 1)
(180267592, 1)
(958580492, 1)
(828220860678828032, 1)
(792173261345943552, 1)
(1053510512, 1)
(264219232, 1)
(3054318012, 1)
(777865474528858112, 1)
(30288492, 1)
(801079995007455232, 1)
(3451988592, 1)
(18111592, 1)
(802287999312678912, 5)
(14363252, 1)
(330148472, 1)
(785553228079337472, 1)
(819813921083179012, 2)
(16853632, 1)
(2815142532, 1)
(358918792, 5)
(817290612, 1)
(1429325592, 1)
(801423890807406592, 1)
(48558532, 1)
(374483612, 1)
(17541792, 1)
(1628809892, 1)
(815045005718986752, 1)
(552348332, 1)
(4165413552, 1)
(19245752, 1)
(760694335356690432, 1)
(749884490403622912, 1)
(161786572, 1)
(798945148520394752, 1)
(757991526156890112, 1)
(169334612, 1)
(3092916952, 1)
(824157764788293632, 1)
(4510755552, 4)
(2741021412, 1)
(760163220296466432, 3)
(786624570035884032, 1)
(227584752, 3)
(422292212, 1)
(802490177826516992, 1)
(348203772, 1)
(724740872, 1)
(827526887354335232, 1)
(22507992, 1)
(14691092, 1)
(820800070308216832, 1)
(735898898804314112, 1)
(7121692, 1)
(554806052, 1)
(783728398858412032, 1)
(713447417287299072, 1)
(706618136171323392, 1)
(823877075081818112, 2)
(4447972152, 3)
(16362312, 1)
(878062412, 1)
(789490512, 1)
(226110292, 1)
(757826672548646912, 1)
(833370610311032832, 1)
(10464092, 1)
(138455912, 1)
(241911612, 1)
(720146229510807552, 1)
(581446512, 1)
(2195073912, 1)
(824884822476623872, 2)
(712372813433208832, 2)
(822990535786954752, 1)
(485239692, 1)
(796083359961096192, 1)
(3945016212, 1)
(1087533552, 4)
(461548452, 1)
(11611052, 1)
(126856112, 1)
(713363879859003392, 3)
(41298872, 1)
(735834612, 1)
(3688016832, 1)
(3886472352, 1)
(799794493432041472, 4)
(1208855492, 1)
(2871962572, 1)
(4735118292, 1)
(923937752, 1)
(4735577052, 2)
(57388012, 1)
(794615274804826112, 2)
(61430952, 1)
(17378292, 2)
(794946381043658752, 1)
(4577775492, 1)
(752750803891269632, 1)
(301849772, 1)
(727639012006100992, 1)
(12332052, 3)
(780354416310382592, 1)
(824094689863303172, 1)
(500804632, 1)
(435170332, 1)
(783445779923013632, 1)
(3333401632, 1)
(548002992, 1)
(867347492, 2)
(706675973735862272, 1)
(3150595932, 1)
(799501147279163392, 1)
(1670851632, 2)
(4821920832, 7)
(90130272, 1)
(745760314294177792, 1)
(65481812, 1)
(761401522798333952, 4)
(31665252, 1)
(756348267827310592, 3)
(117746792, 1)
(27679932, 1)
(826208698196385792, 1)
(3734940792, 2)
(754949125632724992, 1)
(2447879292, 1)
(780585521655406592, 2)
(8039552, 1)
(9175692, 1)
(1281961092, 1)
(796778201943048192, 2)
(25603212, 1)
(456749592, 1)
(463744152, 1)
(36084932, 1)
(819223312098332672, 1)
(793642389961224192, 1)
(826183300813197312, 1)
(322120872, 1)
(783696351645151232, 1)
(21376172, 1)
(762100045625843712, 1)
(3311840432, 1)
(49421512, 1)
(13511872, 1)
(786261962405445632, 3)
(408988872, 1)
(547806412, 1)
(776121552, 1)
(760049758790643712, 1)
(751480450493714432, 1)
(733064412, 1)
(1233661152, 1)
(15245652, 1)
(824869577175683072, 1)
(765625055292301312, 1)
(783484717157015552, 2)
(2347674872, 1)
(9743612, 1)
(161754372, 1)
(730752852319076352, 1)
(285191432, 1)
(1146843692, 1)
(2577542412, 5)
(825204167287386112, 1)
(190754092, 1)
(4140674352, 1)
(1246833972, 1)
(769345738048274432, 1)
(715538615376412672, 8)
(759906214910144512, 1)
(784706892, 1)
(1061137752, 1)
(815822069451497472, 1)
(703348539892498432, 3)
(2701625232, 1)
(2148905532, 1)
(2740202872, 1)
(823024101463724032, 3)
(182562172, 1)
(776501879375224832, 1)
(1074572672, 1)
(25734532, 1)
(1436790152, 2)
(794229280326746112, 1)
(12758412, 1)
(233680272, 1)
(2267229592, 1)
(776430344841101312, 1)
(3226217892, 1)
(22883752, 1)
(6735772, 1)
(572370352, 1)
(346336692, 1)
(821737675967332352, 1)
(37793212, 1)
(10399172, 2)
(378809812, 1)
(781297785018519552, 1)
(822690050836201472, 1)
(1593617892, 1)
(805208194268168192, 1)
(810487969798848512, 1)
(708646188174548992, 3)
(826067748216328192, 1)
(3242831352, 3)
(2388914772, 1)
(3269111292, 1)
(828774311154429952, 1)
(30617092, 1)
(293711372, 1)
(805336520068472832, 1)
(155712292, 1)
(1856613912, 1)
(532749572, 1)
(810771497799159812, 1)
(783325449044815872, 1)
(1050455592, 1)
(747121009506066432, 1)
(109096512, 1)
(826396764601188352, 1)
(728663322036314112, 1)
(2424843852, 1)
(2200284752, 1)
(824014601100623872, 1)
(1390653012, 1)
(771809397341294592, 1)
(1564585572, 1)
(774975092, 1)
(2300128892, 1)
(2675289732, 2)
(47695812, 1)
(10825372, 1)
(3333795492, 1)
(974728872, 1)
(819265546994655232, 1)
(451915452, 1)
(47296192, 1)
(705446927769444352, 1)
(89370312, 1)
(223850192, 2)
(441396952, 1)
(337227492, 9)
(825584362272018432, 1)
(783854661207990272, 1)
(28815092, 1)
(62303992, 1)
(826297145162555392, 1)
(17116932, 1)
(174185772, 1)
(2540711692, 1)
(830218302261706752, 1)
(139702052, 1)
(795925596853256192, 1)
(2506075952, 2)
(736192241623048192, 1)
(2798432052, 1)
(3885412152, 1)
(759510362316300292, 1)
(176861012, 2)
(4853083992, 1)
(803229865319288832, 1)
(360886112, 2)
(11874152, 1)
(799208963539607552, 1)
(816007196802772992, 5)
(1642606472, 7)
(4703006612, 1)
(825839189447032832, 1)
(34844572, 1)
(813547497004142592, 1)
(2191667112, 2)
(3601445532, 2)
(3094982572, 1)
(710054709617303552, 3)
(833175033119916032, 1)
(785633142585516032, 1)
(6795192, 1)
(16428992, 1)
(47657632, 3)
(777890548132687872, 2)
(783493745660526592, 1)
(3030195532, 1)
(876949452, 2)
(3291033552, 8)
(223787912, 1)
(757039115858767872, 1)
(828276908802445312, 1)
(330641372, 1)
(407220192, 1)
(743274927600504832, 1)
(35336172, 1)
(794980547848261632, 4)
(37007352, 1)
(710327452669612032, 1)
(615591932, 1)
(788366140938432512, 1)
(758846517255876612, 2)
(831298400263995392, 1)
(80097292, 2)
(8030212, 1)
(379760672, 1)
(1951019052, 1)
(2167517232, 2)
(824226202470653952, 1)
(2460397632, 1)
(3461853252, 1)
(776510701548470272, 1)
(614412372, 1)
(779757257445609472, 1)
(33135972, 1)
(2581669812, 1)
(825526621511749632, 1)
(15282272, 1)
(987252752, 1)
(770357429020332032, 1)
(3230511212, 2)
(825548043101622272, 1)
(4371722352, 1)
(627880052, 1)
(809418977088827392, 1)
(567652472, 1)
(426903572, 1)
(85864572, 1)
(707246777515245572, 2)
(831227764837527552, 1)
(22327432, 1)
(617356652, 1)
(87502992, 1)
(801280278425649152, 1)
(743156726615027712, 1)
(35958952, 1)
(2716446892, 1)
(1694642352, 1)
(264614072, 1)
(2309053812, 1)
(1540010172, 1)
(785820640876060672, 1)
(774770401234726912, 3)
(7418052, 1)
(704975410300321792, 1)
(823221076851208192, 1)
(3104071032, 1)
(829065636055642112, 2)
(801825680266760192, 3)
(1902424292, 1)
(116306152, 1)
(741444668928458752, 6)
(830523136076500992, 1)
(469135172, 1)
(94777592, 1)
(759440555910664192, 1)
(403026172, 2)
(2943234312, 1)
(828891695056044032, 1)
(3905859852, 2)
(822808538581962752, 1)
(234172692, 2)
(821730739448410112, 1)
(833057886083366912, 1)
(1078145312, 1)
(8954232, 1)
(135377192, 1)
(490975532, 3)
(746010578737569792, 1)
(722308684638871552, 1)
(3354898752, 1)
(21705032, 1)
(2848993612, 2)
(22294872, 1)
(2445832932, 1)
(774036767674601472, 1)
(20787552, 1)
(2989488712, 1)
(48443752, 1)
(789319869539950592, 1)
(1003669872, 1)
(478392692, 1)
(828335577242202112, 1)
(1063530872, 1)
(832761636691730432, 1)
(2283358272, 2)
(830429683497971712, 1)
(4824019692, 2)
(826840496454541312, 1)
(826806650090688512, 1)
(2336928152, 2)
(800913320848986112, 2)
(749229286410883072, 2)
(839725472, 1)
(832319912, 1)
(787847126290235392, 1)
(797522069139423232, 1)
(820070489619976192, 1)
(342045112, 1)
(738439651275333632, 1)
(769310133495160832, 1)
(13414852, 1)
(36745672, 1)
(825154963433091072, 1)
(17396472, 1)
(762406903867543552, 1)
(831197184607547392, 1)
(371470812, 1)
(4346098152, 1)
(783859732805066752, 1)
(804094209158500352, 1)
(340898292, 1)
(188494332, 1)
(826664842975076352, 1)
(775420500034158592, 10)
(4821627392, 1)
(2836771332, 1)
(814236774293716992, 1)
(131512152, 1)
(1969992212, 1)
(4883149572, 1)
(1712097372, 1)
(765446384103268352, 6)
(827233556611080192, 1)
(734051046582935552, 1)
(831651493329580032, 6)
(326152772, 1)
(45484132, 1)
(4057313892, 1)
(740980499095519232, 1)
(796422486460014592, 1)
(785003112, 1)
(786220750034337792, 2)
(832086611001229312, 1)
(23048812, 1)
(883274352, 1)
(787724977285926912, 1)
(820378769412210692, 6)
(763098758712143872, 1)
(324612752, 1)
(814348098835279872, 1)
(4837842372, 1)
(183087772, 1)
(720721931423649792, 1)
(16364192, 2)
(722932770922606592, 1)
(1428894372, 1)
(766623141883850752, 2)
(50705072, 1)
(292330952, 1)
(703076834364301312, 1)
(11186872, 2)
(801469366739079172, 1)
(705787760221642752, 1)
(2495460032, 1)
(844788512, 1)
(455389892, 1)
(774406604473106432, 1)
(792800980647677952, 1)
(824117567920934912, 1)
(744184513983619072, 2)
(73806572, 1)
(221885172, 1)
(150278272, 1)
(3474791892, 1)
(288928512, 1)
(459715372, 1)
(723291719710564352, 1)
(4828345112, 2)
(786432094633398272, 1)
(785717401052557312, 1)
(745232932109856772, 1)
(42556892, 1)
(10138412, 1)
(719346381362634752, 1)
(21508912, 1)
(2982130492, 1)
(471511872, 1)
(50836292, 1)
(4054168392, 1)
(13185872, 1)
(756519337469571072, 1)
(369832792, 1)
(894186332, 1)
(6402912, 2)
(811821827907551232, 1)
(767896496612134912, 2)
(18723692, 2)
(803256288029396992, 1)
(88912752, 1)
(57029492, 2)
(291353472, 1)
(16089152, 2)
(2470108652, 1)
(3082531732, 1)
(808938927642079232, 5)
(829807226013499392, 1)
(4871418692, 2)
(477279132, 1)
(44522992, 1)
(335754152, 1)
(1158525872, 1)
(727888712, 1)
(1732817852, 1)
(43201472, 1)
(824812868679892992, 2)
(715817820764946432, 4)
(7091152, 1)
(801165050866122752, 2)
(819213495954706432, 2)
(527217632, 1)
(63320912, 1)
(815297743199567872, 1)
(824722162393239552, 1)
(2166207472, 1)
(756126173176983552, 1)
(703832021957619712, 1)
(754014830516928512, 1)
(817584591921938432, 2)
(9057292, 1)
(2566075412, 1)
(15479832, 1)
(754596553096998912, 1)
(2187872272, 1)
(3884168232, 1)
(815597663643205632, 3)
(457028652, 1)
(3067065392, 2)
(4026064392, 1)
(703276097434161152, 1)
(738668622504026112, 2)
(3787764792, 1)
(721466787284385792, 1)
(2316285012, 1)
(751035308754567172, 1)
(1892168792, 2)
(729812947183132672, 1)
(3268189712, 1)
(3167695972, 1)
(800829990849933312, 3)
(1232188532, 1)
(813496277623304192, 1)
(796560729360990212, 2)
(714248536393654272, 1)
(33885492, 1)
(2397975692, 10)
(800994452, 1)
(795351854175711232, 1)
(27571352, 2)
(3933587652, 1)
(3542332272, 2)
(1022768292, 1)
(1576001052, 1)
(809905636146348032, 1)
(826831450192371712, 1)
(18986172, 1)
(758154015007834112, 3)
(481342672, 1)
(785258360207736832, 1)
(266548452, 1)
(876754152, 1)
(786032661886226432, 1)
(752612270773972992, 2)
(2660218092, 4)
(772922637953667072, 8)
(822789313427546112, 1)
(785578000330821632, 1)
(757259473534595072, 3)
(4847121672, 1)
(2853582092, 1)
(203765012, 2)
(722699766598090752, 1)
(1268364572, 1)
(783439150326218752, 2)
(4020942112, 1)
(76133672, 1)
(571159852, 1)
(33010992, 1)
(2516137272, 1)
(4515870012, 1)
(13284672, 1)
(781269875708792832, 1)
(792007613340844032, 1)
(4798920012, 1)
(88749392, 2)
(38253912, 1)
(211011812, 1)
(9057632, 1)
(25179492, 1)
(113352252, 1)
(56571252, 1)
(55669652, 1)
(293314112, 2)
(766732419034734592, 1)
(21443972, 2)
(5944712, 1)
(796499244697976832, 1)
(811809487489114112, 1)
(2207430032, 3)
(830170261899067392, 4)
(147480132, 1)
(110849452, 1)
(756867598743109632, 3)
(816882603835830272, 1)
(191706532, 1)
(1183495592, 1)
(23278492, 1)
(2344039852, 1)
(833389498645901312, 1)
(757784081195077632, 1)
(699112565293473792, 1)
(798345912829345792, 3)
(826808188016136192, 1)
(6293752, 1)
(2742007252, 1)
(777671811559329792, 1)
(2986587612, 1)
(3257382372, 2)
(287356392, 1)
(822124785396252672, 1)
(22001132, 1)
(3421352872, 3)
(820480012419633152, 1)
(287159812, 2)
(717468384015859712, 10)
(16725512, 1)
(236402192, 3)
(28882452, 1)
(46289472, 1)
(2300655132, 2)
(597112352, 1)
(1510815272, 1)
(798383717668585472, 1)
(386446892, 1)
(2686498352, 1)
(58083592, 1)
(143275572, 1)
(712592243534774272, 2)
(2733389372, 1)
(702642473122660352, 1)
(833521550137638912, 1)
(8205892, 1)
(468732172, 2)
(20788812, 1)
(796691649837535232, 1)
(262413972, 1)
(736477513162084352, 1)
(2750166612, 1)
(50476632, 2)
(832396094797647872, 1)
(768652068609339392, 1)
(310752872, 1)
(808432572, 2)
(784811546316644352, 1)
(16299632, 1)
(3309854312, 2)
(749406011396493312, 1)
(1051801212, 1)
(2468099712, 1)
(2927276992, 1)
(4218304132, 1)
(828043929555709952, 1)
(2223737112, 1)
(815263256675807232, 1)
(1099734212, 6)
